,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"ИТОГО ПРОЕКТ ""НАЗВАНИЕ""",ИТОГО,ПРОДАНО,ОСТАТОК К ПРОДАЖЕ,,2025,2026,2027,2028,2029,2030,2031,2032,2033,,1 кв. 2025,2 кв. 2025,3 кв. 2025,4 кв. 2025,1 кв. 2026,2 кв. 2026,3 кв. 2026,4 кв. 2026,1 кв. 2027,2 кв. 2027,3 кв. 2027,4 кв. 2027,1 кв. 2028,2 кв. 2028,3 кв. 2028,4 кв. 2028,1 кв. 2029,2 кв. 2029,3 кв. 2029,4 кв. 2029,1 кв. 2030,2 кв. 2030,3 кв. 2030,4 кв. 2030,1 кв. 2031,2 кв. 2031,3 кв. 2031,4 кв. 2031,1 кв. 2032,2 кв. 2032,3 кв. 2032,4 кв. 2032,1 кв. 2033,2 кв. 2033,3 кв. 2033,4 кв. 2033,,янв.-25,февр.-25,мар.-25,апр.-25,мая-25,июн.-25,июл.-25,авг.-25,сент.-25,окт.-25,нояб.-25,дек.-25,янв.-26,февр.-26,мар.-26,апр.-26,мая-26,июн.-26,июл.-26,авг.-26,сент.-26,окт.-26,нояб.-26,дек.-26,янв.-27,февр.-27,мар.-27,апр.-27,мая-27,июн.-27,июл.-27,авг.-27,сент.-27,окт.-27,нояб.-27,дек.-27,янв.-28,февр.-28,мар.-28,апр.-28,мая-28,июн.-28,июл.-28,авг.-28,сент.-28,окт.-28,нояб.-28,дек.-28,янв.-29,февр.-29,мар.-29,апр.-29,мая-29,июн.-29,июл.-29,авг.-29,сент.-29,окт.-29,нояб.-29,дек.-29,янв.-30,февр.-30,мар.-30,апр.-30,мая-30,июн.-30,июл.-30,авг.-30,сент.-30,окт.-30,нояб.-30,дек.-30,янв.-31,февр.-31,мар.-31,апр.-31,мая-31,июн.-31,июл.-31,авг.-31,сент.-31,окт.-31,нояб.-31,дек.-31,янв.-32,февр.-32,мар.-32,апр.-32,мая-32,июн.-32,июл.-32,авг.-32,сент.-32,окт.-32,нояб.-32,дек.-32,янв.-33,февр.-33,мар.-33,апр.-33,мая-33,июн.-33,июл.-33,авг.-33,сент.-33,окт.-33,нояб.-33,дек.-33
,"Продажи, руб.","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Поступление ден. средств, руб.","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ЖИЛЬЕ,ИТОГО,ПРОДАНО,ОСТАТОК К ПРОДАЖЕ,,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"Продажи, руб.","888,00","888,00","888,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных площадей, м2","888,00","888,00","888,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"цена за 1 м2, руб.","888,00","888,00","888,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
,"объем законтрактованных площадей, шт","888,00","888,00","888,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00",,"999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00","999,00"
